name,population,,
China,1415045928,,1415045.928
India,1354051854,,1354051.854
United States,326766748,,326766.748
Indonesia,266794980,,266794.98
Brazil,210867954,,210867.954
Pakistan,200813818,,200813.818
Nigeria,195875237,,195875.237
Bangladesh,166368149,,166368.149
Russia,143964709,,143964.709
Mexico,130759074,,130759.074
Japan,127185332,,127185.332
Ethiopia,107534882,,107534.882
Philippines,106512074,,106512.074
Egypt,99375741,,99375.741
Vietnam,96491146,,96491.146
DR Congo,84004989,,84004.989
Germany,82293457,,82293.457
Iran,82011735,,82011.735
Turkey,81916871,,81916.871
Thailand,69183173,,69183.173
United Kingdom,66573504,,66573.504
France,65233271,,65233.271
Italy,59290969,,59290.969
Tanzania,59091392,,59091.392
South Africa,57398421,,57398.421
Myanmar,53855735,,53855.735
South Korea,51164435,,51164.435
Kenya,50950879,,50950.879
Colombia,49464683,,49464.683
Spain,46397452,,46397.452
Argentina,44688864,,44688.864
Uganda,44270563,,44270.563
Ukraine,44009214,,44009.214
Algeria,42008054,,42008.054
Sudan,41511526,,41511.526
Iraq,39339753,,39339.753
Poland,38104832,,38104.832
Canada,36953765,,36953.765
Afghanistan,36373176,,36373.176
Morocco,36191805,,36191.805
Saudi Arabia,33554343,,33554.343
Peru,32551815,,32551.815
Venezuela,32381221,,32381.221
Uzbekistan,32364996,,32364.996
Malaysia,32042458,,32042.458
Angola,30774205,,30774.205
Mozambique,30528673,,30528.673
Nepal,29624035,,29624.035
Ghana,29463643,,29463.643
Yemen,28915284,,28915.284
Madagascar,26262810,,26262.81
North Korea,25610672,,25610.672
Ivory Coast,24905843,,24905.843
Australia,24772247,,24772.247
Cameroon,24678234,,24678.234
Taiwan,23694089,,23694.089
Niger,22311375,,22311.375
Sri Lanka,20950041,,20950.041
Burkina Faso,19751651,,19751.651
Romania,19580634,,19580.634
Malawi,19164728,,19164.728
Mali,19107706,,19107.706
Kazakhstan,18403860,,18403.86
Syria,18284407,,18284.407
Chile,18197209,,18197.209
Zambia,17609178,,17609.178
Guatemala,17245346,,17245.346
Netherlands,17084459,,17084.459
Zimbabwe,16913261,,16913.261
Ecuador,16863425,,16863.425
Senegal,16294270,,16294.27
Cambodia,16245729,,16245.729
Chad,15353184,,15353.184
Somalia,15181925,,15181.925
Guinea,13052608,,13052.608
South Sudan,12919053,,12919.053
Rwanda,12501156,,12501.156
Tunisia,11659174,,11659.174
Belgium,11498519,,11498.519
Cuba,11489082,,11489.082
Benin,11485674,,11485.674
Burundi,11216450,,11216.45
Bolivia,11215674,,11215.674
Greece,11142161,,11142.161
Haiti,11112945,,11112.945
Dominican Republic,10882996,,10882.996
Czech Republic,10625250,,10625.25
Portugal,10291196,,10291.196
Sweden,9982709,,9982.709
Azerbaijan,9923914,,9923.914
Jordan,9903802,,9903.802
Hungary,9688847,,9688.847
United Arab Emirates,9541615,,9541.615
Belarus,9452113,,9452.113
Honduras,9417167,,9417.167
Tajikistan,9107211,,9107.211
Serbia,8762027,,8762.027
Austria,8751820,,8751.82
Switzerland,8544034,,8544.034
Israel,8452841,,8452.841
Papua New Guinea,8418346,,8418.346
Togo,7990926,,7990.926
Sierra Leone,7719729,,7719.729
Hong Kong,7428887,,7428.887
Bulgaria,7036848,,7036.848
Laos,6961210,,6961.21
Paraguay,6896908,,6896.908
Libya,6470956,,6470.956
El Salvador,6411558,,6411.558
Nicaragua,6284757,,6284.757
Kyrgyzstan,6132932,,6132.932
Lebanon,6093509,,6093.509
Turkmenistan,5851466,,5851.466
Singapore,5791901,,5791.901
Denmark,5754356,,5754.356
Finland,5542517,,5542.517
Slovakia,5449816,,5449.816
Republic of the Congo,5399895,,5399.895
Norway,5353363,,5353.363
Eritrea,5187948,,5187.948
Palestine,5052776,,5052.776
Costa Rica,4953199,,4953.199
Liberia,4853516,,4853.516
Oman,4829946,,4829.946
Ireland,4803748,,4803.748
New Zealand,4749598,,4749.598
Central African Republic,4737423,,4737.423
Mauritania,4540068,,4540.068
Kuwait,4197128,,4197.128
Croatia,4164783,,4164.783
Panama,4162618,,4162.618
Moldova,4041065,,4041.065
Georgia,3907131,,3907.131
Puerto Rico,3659007,,3659.007
Bosnia and Herzegovina,3503554,,3503.554
Uruguay,3469551,,3469.551
Mongolia,3121772,,3121.772
Albania,2934363,,2934.363
Armenia,2934152,,2934.152
Jamaica,2898677,,2898.677
Lithuania,2876475,,2876.475
Qatar,2694849,,2694.849
Namibia,2587801,,2587.801
Botswana,2333201,,2333.201
Lesotho,2263010,,2263.01
Gambia,2163765,,2163.765
Macedonia,2085051,,2085.051
Slovenia,2081260,,2081.26
Gabon,2067561,,2067.561
Latvia,1929938,,1929.938
Guinea-Bissau,1907268,,1907.268
Bahrain,1566993,,1566.993
Swaziland,1391385,,1391.385
Trinidad and Tobago,1372598,,1372.598
Timor-Leste,1324094,,1324.094
Equatorial Guinea,1313894,,1313.894
Estonia,1306788,,1306.788
Mauritius,1268315,,1268.315
Cyprus,1189085,,1189.085
Djibouti,971408,,971.408
Fiji,912241,,912.241
Reunion,883247,,883.247
Comoros,832347,,832.347
Bhutan,817054,,817.054
Guyana,782225,,782.225
Macau,632418,,632.418
Montenegro,629219,,629.219
Solomon Islands,623281,,623.281
Luxembourg,590321,,590.321
Suriname,568301,,568.301
Western Sahara,567421,,567.421
Cape Verde,553335,,553.335
Guadeloupe,449173,,449.173
Maldives,444259,,444.259
Brunei,434076,,434.076
Malta,432089,,432.089
Bahamas,399285,,399.285
Martinique,385065,,385.065
Belize,382444,,382.444
Iceland,337780,,337.78
French Guiana,289763,,289.763
Barbados,286388,,286.388
French Polynesia,285859,,285.859
Vanuatu,282117,,282.117
New Caledonia,279821,,279.821
Mayotte,259682,,259.682
Sao Tome and Principe,208818,,208.818
Samoa,197695,,197.695
Saint Lucia,179667,,179.667
Guam,165718,,165.718
Curacao,161577,,161.577
Kiribati,118414,,118.414
Saint Vincent and the Grenadines,110200,,110.2
Tonga,109008,,109.008
Grenada,108339,,108.339
Micronesia,106227,,106.227
Aruba,105670,,105.67
United States Virgin Islands,104914,,104.914
Antigua and Barbuda,103050,,103.05
Seychelles,95235,,95.235
Isle of Man,84831,,84.831
Andorra,76953,,76.953
Dominica,74308,,74.308
Cayman Islands,62348,,62.348
Bermuda,61070,,61.07
Greenland,56565,,56.565
Saint Kitts and Nevis,55850,,55.85
American Samoa,55679,,55.679
Northern Mariana Islands,55194,,55.194
Marshall Islands,53167,,53.167
Faroe Islands,49489,,49.489
Sint Maarten,40552,,40.552
Monaco,38897,,38.897
Liechtenstein,38155,,38.155
Turks and Caicos Islands,35963,,35.963
Gibraltar,34733,,34.733
San Marino,33557,,33.557
British Virgin Islands,31719,,31.719
Palau,21964,,21.964
Cook Islands,17411,,17.411
Anguilla,15045,,15.045
Wallis and Futuna,11683,,11.683
Nauru,11312,,11.312
Tuvalu,11287,,11.287
Saint Pierre and Miquelon,6342,,6.342
Montserrat,5203,,5.203
Falkland Islands,2922,,2.922
Niue,1624,,1.624
Tokelau,1319,,1.319
Vatican City,801,,0.801
Saint Martin,0,,0
Guernsey,0,,0
Jersey,0,,0
